,time,location_x,location_y,age_group,cell,InfectionStatus.Susceptible,InfectionStatus.Exposed,InfectionStatus.InfectASympt,InfectionStatus.InfectMild,InfectionStatus.InfectGP,InfectionStatus.InfectHosp,InfectionStatus.InfectICU,InfectionStatus.InfectICURecov,InfectionStatus.Recovered,InfectionStatus.Dead
282,3.0,-64.8078703703704,32.2671296296296,153,1360.0,1281,20,2,1,1,0,0,0,0,0
283,3.0,-64.8078703703704,32.275462962963,153,1224.0,1302,0,0,0,0,0,0,0,0,0
284,3.0,-64.8078703703704,32.300462962963,153,850.0,695,22,5,5,3,0,0,0,0,0
285,3.0,-64.8078703703704,32.3087962962963,153,680.0,822,28,0,5,2,0,0,0,0,0
286,3.0,-64.799537037037,32.2671296296296,153,1377.0,47,0,0,0,0,0,0,0,0,0
287,3.0,-64.799537037037,32.275462962963,153,1241.0,729,0,0,0,0,0,0,0,0,0
288,3.0,-64.799537037037,32.2837962962963,153,1088.0,851,1,0,3,1,0,0,0,0,0
289,3.0,-64.799537037037,32.300462962963,153,867.0,1453,30,1,4,0,0,0,0,1,0
290,3.0,-64.799537037037,32.3087962962963,153,697.0,767,0,0,0,0,0,0,0,0,0
291,3.0,-64.7912037037037,32.275462962963,153,1258.0,218,0,0,0,0,0,0,0,0,0
292,3.0,-64.7912037037037,32.2837962962963,153,1105.0,186,0,0,0,0,0,0,0,0,0
293,3.0,-64.7912037037037,32.300462962963,153,884.0,1518,0,0,0,0,0,0,0,0,0
294,3.0,-64.7912037037037,32.3087962962963,153,714.0,715,6,1,0,0,0,0,0,0,0
295,3.0,-64.7828703703704,32.275462962963,153,1275.0,73,0,0,0,0,0,0,0,0,0
296,3.0,-64.7828703703704,32.2837962962963,153,1122.0,575,8,0,1,0,0,0,0,0,0
297,3.0,-64.7828703703704,32.2921296296296,153,1003.0,442,24,0,2,0,0,0,0,0,0
298,3.0,-64.7828703703704,32.300462962963,153,901.0,1341,19,2,3,0,0,0,0,0,0
299,3.0,-64.7745370370371,32.2837962962963,153,1139.0,714,58,2,9,1,0,0,0,1,0
300,3.0,-64.7745370370371,32.2921296296296,153,1020.0,949,101,9,11,5,0,0,0,1,0
301,3.0,-64.7745370370371,32.300462962963,153,918.0,1760,12,1,2,0,0,0,0,0,0
302,3.0,-64.7745370370371,32.3087962962963,153,731.0,1762,24,0,5,1,0,0,0,0,0
303,3.0,-64.7662037037037,32.2921296296296,153,1037.0,734,8,0,1,1,0,0,0,0,0
304,3.0,-64.7662037037037,32.300462962963,153,935.0,919,5,2,1,0,0,0,0,1,0
305,3.0,-64.7662037037037,32.3087962962963,153,748.0,373,25,2,4,1,0,0,0,0,0
306,3.0,-64.7578703703704,32.300462962963,153,952.0,1216,58,8,8,4,0,0,0,0,0
307,3.0,-64.7578703703704,32.3087962962963,153,765.0,454,0,0,0,0,0,0,0,0,0
308,3.0,-64.7578703703704,32.3171296296296,153,578.0,662,17,5,1,1,0,0,0,0,0
309,3.0,-64.749537037037,32.3087962962963,153,782.0,754,20,1,2,2,0,0,0,0,0
310,3.0,-64.749537037037,32.3171296296296,153,595.0,1938,33,2,3,4,0,0,0,0,0
311,3.0,-64.7412037037037,32.3087962962963,153,799.0,244,2,0,1,0,0,0,0,0,0
312,3.0,-64.7412037037037,32.3171296296296,153,612.0,1179,27,4,4,2,0,0,0,1,0
313,3.0,-64.7412037037037,32.325462962963,153,510.0,437,0,0,0,0,0,0,0,0,0
314,3.0,-64.7412037037037,32.3337962962963,153,442.0,284,0,0,0,0,0,0,0,0,0
315,3.0,-64.7412037037037,32.3421296296296,153,357.0,958,31,1,2,2,0,0,0,0,0
316,3.0,-64.7328703703704,32.3171296296296,153,629.0,195,0,0,0,0,0,0,0,0,0
317,3.0,-64.7328703703704,32.325462962963,153,527.0,472,0,0,0,0,0,0,0,0,0
318,3.0,-64.7328703703704,32.3421296296296,153,374.0,811,15,2,1,1,0,0,0,0,0
319,3.0,-64.7328703703704,32.350462962963,153,306.0,953,50,6,4,1,0,0,0,0,0
320,3.0,-64.724537037037,32.325462962963,153,544.0,152,29,2,2,3,0,0,0,0,0
321,3.0,-64.724537037037,32.350462962963,153,323.0,801,24,6,1,1,0,0,0,0,0
322,3.0,-64.7162037037037,32.325462962963,153,561.0,263,2,0,1,0,0,0,0,0,0
323,3.0,-64.7162037037037,32.3337962962963,153,459.0,13,0,0,0,0,0,0,0,0,0
324,3.0,-64.7162037037037,32.350462962963,153,340.0,490,0,0,0,0,0,0,0,0,0
325,3.0,-64.7162037037037,32.3587962962963,153,289.0,354,21,0,3,1,0,0,0,1,0
326,3.0,-64.7162037037037,32.3671296296296,153,153.0,2,0,0,0,0,0,0,0,0,0
327,3.0,-64.7078703703704,32.3337962962963,153,476.0,116,0,0,0,0,0,0,0,0,0
328,3.0,-64.7078703703704,32.3421296296296,153,391.0,212,30,2,3,4,0,0,0,0,0
329,3.0,-64.7078703703704,32.3671296296296,153,170.0,65,0,0,0,0,0,0,0,0,0
330,3.0,-64.699537037037,32.3337962962963,153,493.0,140,0,0,0,0,0,0,0,0,0
331,3.0,-64.699537037037,32.3421296296296,153,408.0,309,0,0,0,0,0,0,0,0,0
332,3.0,-64.699537037037,32.3671296296296,153,187.0,1,0,0,0,0,0,0,0,0,0
333,3.0,-64.699537037037,32.375462962963,153,51.0,280,43,3,1,2,0,0,0,0,0
334,3.0,-64.6912037037037,32.3421296296296,153,425.0,130,0,0,0,0,0,0,0,0,0
335,3.0,-64.6912037037037,32.3671296296296,153,204.0,0,0,0,0,0,0,0,0,0,0
336,3.0,-64.6912037037037,32.375462962963,153,68.0,137,0,0,0,0,0,0,0,0,0
337,3.0,-64.6912037037037,32.3837962962963,153,0.0,693,0,0,0,0,0,0,0,0,0
338,3.0,-64.6828703703704,32.3671296296296,153,221.0,47,2,0,0,0,0,0,0,0,0
339,3.0,-64.6828703703704,32.375462962963,153,85.0,275,0,0,0,0,0,0,0,0,0
340,3.0,-64.6828703703704,32.3837962962963,153,17.0,520,7,0,2,0,0,0,0,0,0
341,3.0,-64.674537037037,32.3671296296296,153,238.0,136,0,0,0,0,0,0,0,0,0
342,3.0,-64.674537037037,32.375462962963,153,102.0,391,0,0,1,0,0,0,0,0,0
343,3.0,-64.674537037037,32.3837962962963,153,34.0,415,0,0,0,0,0,0,0,0,0
344,3.0,-64.6662037037037,32.3671296296296,153,255.0,261,0,0,0,0,0,0,0,0,0
345,3.0,-64.6662037037037,32.375462962963,153,119.0,187,0,0,0,0,0,0,0,0,0
346,3.0,-64.6578703703704,32.3671296296296,153,272.0,564,1,0,1,0,0,0,0,0,0
347,3.0,-64.6578703703704,32.375462962963,153,136.0,403,0,0,0,0,0,0,0,0,0
348,4.0,-64.8828703703704,32.275462962963,153,1156.0,763,65,10,7,10,0,0,0,1,0
349,4.0,-64.8828703703704,32.2837962962963,153,1054.0,293,14,3,4,3,0,0,0,0,0
350,4.0,-64.874537037037,32.2671296296296,153,1292.0,1037,0,0,0,0,0,0,0,0,0
351,4.0,-64.874537037037,32.275462962963,153,1173.0,416,0,0,0,0,0,0,0,0,0
352,4.0,-64.874537037037,32.2837962962963,153,1071.0,184,0,0,0,0,0,0,0,0,0
353,4.0,-64.874537037037,32.2921296296296,153,969.0,320,0,0,0,0,0,0,0,0,0
354,4.0,-64.874537037037,32.300462962963,153,816.0,1637,99,11,11,8,0,0,0,2,0
355,4.0,-64.874537037037,32.3087962962963,153,646.0,729,21,5,2,5,0,0,0,0,0
356,4.0,-64.8662037037037,32.2587962962963,153,1394.0,229,57,8,11,4,0,0,0,1,0
357,4.0,-64.8662037037037,32.300462962963,153,833.0,840,3,1,0,1,0,0,0,0,0
358,4.0,-64.8578703703704,32.275462962963,153,1190.0,49,0,0,0,0,0,0,0,0,0
359,4.0,-64.849537037037,32.2587962962963,153,1411.0,90,0,0,0,0,0,0,0,0,0
360,4.0,-64.8412037037037,32.2587962962963,153,1428.0,1502,50,6,7,3,0,0,0,0,0
361,4.0,-64.8328703703704,32.2587962962963,153,1445.0,840,8,1,1,1,0,0,0,0,0
362,4.0,-64.8328703703704,32.2671296296296,153,1309.0,518,3,1,1,0,0,0,0,0,0
363,4.0,-64.824537037037,32.2587962962963,153,1462.0,118,0,0,0,0,0,0,0,0,0
364,4.0,-64.824537037037,32.2671296296296,153,1326.0,1455,78,13,13,7,0,0,0,0,0
365,4.0,-64.8162037037037,32.2671296296296,153,1343.0,1362,21,2,2,4,0,0,0,0,0
366,4.0,-64.8162037037037,32.275462962963,153,1207.0,1194,20,1,6,1,0,0,0,1,0
367,4.0,-64.8162037037037,32.2921296296296,153,986.0,10,0,0,0,0,0,0,0,0,0
368,4.0,-64.8162037037037,32.3087962962963,153,663.0,590,19,1,2,3,0,0,0,0,0
369,4.0,-64.8078703703704,32.2671296296296,153,1360.0,1279,19,4,2,1,0,0,0,0,0
370,4.0,-64.8078703703704,32.275462962963,153,1224.0,1302,0,0,0,0,0,0,0,0,0
371,4.0,-64.8078703703704,32.300462962963,153,850.0,683,28,6,8,4,1,0,0,0,0
372,4.0,-64.8078703703704,32.3087962962963,153,680.0,822,23,2,7,3,0,0,0,0,0
373,4.0,-64.799537037037,32.2671296296296,153,1377.0,47,0,0,0,0,0,0,0,0,0
374,4.0,-64.799537037037,32.275462962963,153,1241.0,729,0,0,0,0,0,0,0,0,0
375,4.0,-64.799537037037,32.2837962962963,153,1088.0,814,33,2,4,2,0,0,0,1,0
376,4.0,-64.799537037037,32.300462962963,153,867.0,1417,55,6,7,3,0,0,0,1,0
377,4.0,-64.799537037037,32.3087962962963,153,697.0,767,0,0,0,0,0,0,0,0,0
378,4.0,-64.7912037037037,32.275462962963,153,1258.0,218,0,0,0,0,0,0,0,0,0
379,4.0,-64.7912037037037,32.2837962962963,153,1105.0,186,0,0,0,0,0,0,0,0,0
380,4.0,-64.7912037037037,32.300462962963,153,884.0,1518,0,0,0,0,0,0,0,0,0
381,4.0,-64.7912037037037,32.3087962962963,153,714.0,715,5,2,0,0,0,0,0,0,0
382,4.0,-64.7828703703704,32.275462962963,153,1275.0,73,0,0,0,0,0,0,0,0,0
383,4.0,-64.7828703703704,32.2837962962963,153,1122.0,575,7,1,0,0,0,0,0,1,0
384,4.0,-64.7828703703704,32.2921296296296,153,1003.0,442,21,1,4,0,0,0,0,0,0
385,4.0,-64.7828703703704,32.300462962963,153,901.0,1337,21,3,3,1,0,0,0,0,0
386,4.0,-64.7745370370371,32.2837962962963,153,1139.0,709,51,10,10,3,0,0,0,2,0
387,4.0,-64.7745370370371,32.2921296296296,153,1020.0,924,108,15,20,7,0,0,0,2,0
388,4.0,-64.7745370370371,32.300462962963,153,918.0,1751,16,3,3,2,0,0,0,0,0
389,4.0,-64.7745370370371,32.3087962962963,153,731.0,1760,18,0,11,3,0,0,0,0,0
390,4.0,-64.7662037037037,32.2921296296296,153,1037.0,717,22,2,1,1,0,0,0,1,0
391,4.0,-64.7662037037037,32.300462962963,153,935.0,919,4,2,2,0,0,0,0,1,0
392,4.0,-64.7662037037037,32.3087962962963,153,748.0,368,26,4,6,1,0,0,0,0,0
393,4.0,-64.7578703703704,32.300462962963,153,952.0,1211,51,11,13,6,0,0,0,2,0
394,4.0,-64.7578703703704,32.3087962962963,153,765.0,454,0,0,0,0,0,0,0,0,0
395,4.0,-64.7578703703704,32.3171296296296,153,578.0,655,20,5,3,2,0,0,0,1,0
396,4.0,-64.749537037037,32.3087962962963,153,782.0,752,20,1,3,3,0,0,0,0,0
397,4.0,-64.749537037037,32.3171296296296,153,595.0,1913,51,4,5,7,0,0,0,0,0
398,4.0,-64.7412037037037,32.3087962962963,153,799.0,243,2,0,1,1,0,0,0,0,0
399,4.0,-64.7412037037037,32.3171296296296,153,612.0,1174,27,6,7,2,0,0,0,1,0
400,4.0,-64.7412037037037,32.325462962963,153,510.0,437,0,0,0,0,0,0,0,0,0
401,4.0,-64.7412037037037,32.3337962962963,153,442.0,284,0,0,0,0,0,0,0,0,0
402,4.0,-64.7412037037037,32.3421296296296,153,357.0,935,46,5,5,3,0,0,0,0,0
403,4.0,-64.7328703703704,32.3171296296296,153,629.0,195,0,0,0,0,0,0,0,0,0
404,4.0,-64.7328703703704,32.325462962963,153,527.0,472,0,0,0,0,0,0,0,0,0
405,4.0,-64.7328703703704,32.3421296296296,153,374.0,804,20,2,2,2,0,0,0,0,0
406,4.0,-64.7328703703704,32.350462962963,153,306.0,943,43,11,14,2,0,0,0,1,0
407,4.0,-64.724537037037,32.325462962963,153,544.0,150,24,2,5,7,0,0,0,0,0
408,4.0,-64.724537037037,32.350462962963,153,323.0,798,19,10,3,3,0,0,0,0,0
409,4.0,-64.7162037037037,32.325462962963,153,561.0,263,0,1,2,0,0,0,0,0,0
410,4.0,-64.7162037037037,32.3337962962963,153,459.0,13,0,0,0,0,0,0,0,0,0
411,4.0,-64.7162037037037,32.350462962963,153,340.0,490,0,0,0,0,0,0,0,0,0
412,4.0,-64.7162037037037,32.3587962962963,153,289.0,352,20,0,3,4,0,0,0,1,0
413,4.0,-64.7162037037037,32.3671296296296,153,153.0,2,0,0,0,0,0,0,0,0,0
414,4.0,-64.7078703703704,32.3337962962963,153,476.0,116,0,0,0,0,0,0,0,0,0
415,4.0,-64.7078703703704,32.3421296296296,153,391.0,210,29,3,3,6,0,0,0,0,0
416,4.0,-64.7078703703704,32.3671296296296,153,170.0,65,0,0,0,0,0,0,0,0,0
417,4.0,-64.699537037037,32.3337962962963,153,493.0,140,0,0,0,0,0,0,0,0,0
418,4.0,-64.699537037037,32.3421296296296,153,408.0,309,0,0,0,0,0,0,0,0,0
419,4.0,-64.699537037037,32.3671296296296,153,187.0,1,0,0,0,0,0,0,0,0,0
420,4.0,-64.699537037037,32.375462962963,153,51.0,260,50,7,7,5,0,0,0,0,0
421,4.0,-64.6912037037037,32.3421296296296,153,425.0,130,0,0,0,0,0,0,0,0,0
422,4.0,-64.6912037037037,32.3671296296296,153,204.0,0,0,0,0,0,0,0,0,0,0
423,4.0,-64.6912037037037,32.375462962963,153,68.0,137,0,0,0,0,0,0,0,0,0
424,4.0,-64.6912037037037,32.3837962962963,153,0.0,693,0,0,0,0,0,0,0,0,0
425,4.0,-64.6828703703704,32.3671296296296,153,221.0,47,1,1,0,0,0,0,0,0,0
426,4.0,-64.6828703703704,32.375462962963,153,85.0,275,0,0,0,0,0,0,0,0,0
427,4.0,-64.6828703703704,32.3837962962963,153,17.0,520,7,0,2,0,0,0,0,0,0
428,4.0,-64.674537037037,32.3671296296296,153,238.0,136,0,0,0,0,0,0,0,0,0
429,4.0,-64.674537037037,32.375462962963,153,102.0,391,0,0,1,0,0,0,0,0,0
430,4.0,-64.674537037037,32.3837962962963,153,34.0,415,0,0,0,0,0,0,0,0,0
431,4.0,-64.6662037037037,32.3671296296296,153,255.0,261,0,0,0,0,0,0,0,0,0
432,4.0,-64.6662037037037,32.375462962963,153,119.0,187,0,0,0,0,0,0,0,0,0
433,4.0,-64.6578703703704,32.3671296296296,153,272.0,564,1,0,1,0,0,0,0,0,0
434,4.0,-64.6578703703704,32.375462962963,153,136.0,403,0,0,0,0,0,0,0,0,0
435,5.0,-64.8828703703704,32.275462962963,153,1156.0,744,70,13,12,14,0,0,0,3,0
436,5.0,-64.8828703703704,32.2837962962963,153,1054.0,286,19,4,4,4,0,0,0,0,0
437,5.0,-64.874537037037,32.2671296296296,153,1292.0,1037,0,0,0,0,0,0,0,0,0
438,5.0,-64.874537037037,32.275462962963,153,1173.0,416,0,0,0,0,0,0,0,0,0
439,5.0,-64.874537037037,32.2837962962963,153,1071.0,184,0,0,0,0,0,0,0,0,0
440,5.0,-64.874537037037,32.2921296296296,153,969.0,320,0,0,0,0,0,0,0,0,0
441,5.0,-64.874537037037,32.300462962963,153,816.0,1569,142,27,17,11,0,0,0,2,0
442,5.0,-64.874537037037,32.3087962962963,153,646.0,709,33,6,8,6,0,0,0,0,0
443,5.0,-64.8662037037037,32.2587962962963,153,1394.0,212,68,8,14,5,1,0,0,2,0
444,5.0,-64.8662037037037,32.300462962963,153,833.0,831,10,3,0,1,0,0,0,0,0
445,5.0,-64.8578703703704,32.275462962963,153,1190.0,49,0,0,0,0,0,0,0,0,0
446,5.0,-64.849537037037,32.2587962962963,153,1411.0,90,0,0,0,0,0,0,0,0,0
447,5.0,-64.8412037037037,32.2587962962963,153,1428.0,1492,49,10,10,5,0,0,0,2,0
448,5.0,-64.8328703703704,32.2587962962963,153,1445.0,831,16,2,1,1,0,0,0,0,0
449,5.0,-64.8328703703704,32.2671296296296,153,1309.0,518,3,1,0,0,0,0,0,1,0
450,5.0,-64.824537037037,32.2587962962963,153,1462.0,118,0,0,0,0,0,0,0,0,0
451,5.0,-64.824537037037,32.2671296296296,153,1326.0,1429,87,20,19,10,1,0,0,0,0
452,5.0,-64.8162037037037,32.2671296296296,153,1343.0,1357,21,3,3,7,0,0,0,0,0
453,5.0,-64.8162037037037,32.275462962963,153,1207.0,1189,19,1,10,3,0,0,0,1,0
454,5.0,-64.8162037037037,32.2921296296296,153,986.0,10,0,0,0,0,0,0,0,0,0
455,5.0,-64.8162037037037,32.3087962962963,153,663.0,584,19,2,6,4,0,0,0,0,0
456,5.0,-64.8078703703704,32.2671296296296,153,1360.0,1271,24,5,3,2,0,0,0,0,0
457,5.0,-64.8078703703704,32.275462962963,153,1224.0,1302,0,0,0,0,0,0,0,0,0
458,5.0,-64.8078703703704,32.300462962963,153,850.0,662,45,8,8,5,1,0,0,1,0
459,5.0,-64.8078703703704,32.3087962962963,153,680.0,816,22,3,10,6,0,0,0,0,0
460,5.0,-64.799537037037,32.2671296296296,153,1377.0,47,0,0,0,0,0,0,0,0,0
461,5.0,-64.799537037037,32.275462962963,153,1241.0,729,0,0,0,0,0,0,0,0,0
462,5.0,-64.799537037037,32.2837962962963,153,1088.0,809,31,5,8,2,0,0,0,1,0
463,5.0,-64.799537037037,32.300462962963,153,867.0,1351,103,15,10,8,0,0,0,2,0
464,5.0,-64.799537037037,32.3087962962963,153,697.0,767,0,0,0,0,0,0,0,0,0
465,5.0,-64.7912037037037,32.275462962963,153,1258.0,218,0,0,0,0,0,0,0,0,0
466,5.0,-64.7912037037037,32.2837962962963,153,1105.0,186,0,0,0,0,0,0,0,0,0
467,5.0,-64.7912037037037,32.300462962963,153,884.0,1518,0,0,0,0,0,0,0,0,0
468,5.0,-64.7912037037037,32.3087962962963,153,714.0,714,3,4,0,1,0,0,0,0,0
469,5.0,-64.7828703703704,32.275462962963,153,1275.0,73,0,0,0,0,0,0,0,0,0
470,5.0,-64.7828703703704,32.2837962962963,153,1122.0,575,5,2,0,1,0,0,0,1,0
471,5.0,-64.7828703703704,32.2921296296296,153,1003.0,441,17,3,6,1,0,0,0,0,0
472,5.0,-64.7828703703704,32.300462962963,153,901.0,1334,18,5,4,4,0,0,0,0,0
473,5.0,-64.7745370370371,32.2837962962963,153,1139.0,702,48,12,15,6,0,0,0,2,0
474,5.0,-64.7745370370371,32.2921296296296,153,1020.0,887,119,23,27,16,0,0,0,4,0
475,5.0,-64.7745370370371,32.300462962963,153,918.0,1702,60,5,4,3,0,0,0,1,0
476,5.0,-64.7745370370371,32.3087962962963,153,731.0,1742,31,2,11,5,0,0,0,1,0
477,5.0,-64.7662037037037,32.2921296296296,153,1037.0,713,23,3,2,2,0,0,0,1,0
478,5.0,-64.7662037037037,32.300462962963,153,935.0,919,2,2,4,0,0,0,0,1,0
479,5.0,-64.7662037037037,32.3087962962963,153,748.0,362,25,6,9,3,0,0,0,0,0
480,5.0,-64.7578703703704,32.300462962963,153,952.0,1182,68,14,15,12,0,0,0,3,0
481,5.0,-64.7578703703704,32.3087962962963,153,765.0,454,0,0,0,0,0,0,0,0,0
482,5.0,-64.7578703703704,32.3171296296296,153,578.0,647,28,5,3,2,0,0,0,1,0
483,5.0,-64.749537037037,32.3087962962963,153,782.0,750,17,4,5,3,0,0,0,0,0
484,5.0,-64.749537037037,32.3171296296296,153,595.0,1887,67,7,8,10,0,0,0,1,0
485,5.0,-64.7412037037037,32.3087962962963,153,799.0,239,5,0,1,2,0,0,0,0,0
486,5.0,-64.7412037037037,32.3171296296296,153,612.0,1151,45,7,10,3,0,0,0,1,0
487,5.0,-64.7412037037037,32.325462962963,153,510.0,437,0,0,0,0,0,0,0,0,0
488,5.0,-64.7412037037037,32.3337962962963,153,442.0,284,0,0,0,0,0,0,0,0,0
489,5.0,-64.7412037037037,32.3421296296296,153,357.0,919,55,7,9,3,1,0,0,0,0
490,5.0,-64.7328703703704,32.3171296296296,153,629.0,195,0,0,0,0,0,0,0,0,0
491,5.0,-64.7328703703704,32.325462962963,153,527.0,472,0,0,0,0,0,0,0,0,0
492,5.0,-64.7328703703704,32.3421296296296,153,374.0,800,22,3,2,3,0,0,0,0,0
493,5.0,-64.7328703703704,32.350462962963,153,306.0,930,50,14,16,2,0,0,0,2,0
494,5.0,-64.724537037037,32.325462962963,153,544.0,149,18,5,9,7,0,0,0,0,0
495,5.0,-64.724537037037,32.350462962963,153,323.0,789,21,11,7,4,0,0,0,1,0
496,5.0,-64.7162037037037,32.325462962963,153,561.0,260,3,1,2,0,0,0,0,0,0
497,5.0,-64.7162037037037,32.3337962962963,153,459.0,13,0,0,0,0,0,0,0,0,0
498,5.0,-64.7162037037037,32.350462962963,153,340.0,490,0,0,0,0,0,0,0,0,0
499,5.0,-64.7162037037037,32.3587962962963,153,289.0,349,19,3,3,5,0,0,0,1,0
500,5.0,-64.7162037037037,32.3671296296296,153,153.0,2,0,0,0,0,0,0,0,0,0
501,5.0,-64.7078703703704,32.3337962962963,153,476.0,116,0,0,0,0,0,0,0,0,0
502,5.0,-64.7078703703704,32.3421296296296,153,391.0,194,38,7,4,6,0,0,0,2,0
503,5.0,-64.7078703703704,32.3671296296296,153,170.0,65,0,0,0,0,0,0,0,0,0
504,5.0,-64.699537037037,32.3337962962963,153,493.0,140,0,0,0,0,0,0,0,0,0
505,5.0,-64.699537037037,32.3421296296296,153,408.0,309,0,0,0,0,0,0,0,0,0
506,5.0,-64.699537037037,32.3671296296296,153,187.0,1,0,0,0,0,0,0,0,0,0
507,5.0,-64.699537037037,32.375462962963,153,51.0,241,55,14,13,6,0,0,0,0,0
508,5.0,-64.6912037037037,32.3421296296296,153,425.0,130,0,0,0,0,0,0,0,0,0
509,5.0,-64.6912037037037,32.3671296296296,153,204.0,0,0,0,0,0,0,0,0,0,0
510,5.0,-64.6912037037037,32.375462962963,153,68.0,137,0,0,0,0,0,0,0,0,0
511,5.0,-64.6912037037037,32.3837962962963,153,0.0,693,0,0,0,0,0,0,0,0,0
512,5.0,-64.6828703703704,32.3671296296296,153,221.0,47,1,1,0,0,0,0,0,0,0
513,5.0,-64.6828703703704,32.375462962963,153,85.0,275,0,0,0,0,0,0,0,0,0
514,5.0,-64.6828703703704,32.3837962962963,153,17.0,518,7,0,4,0,0,0,0,0,0
515,5.0,-64.674537037037,32.3671296296296,153,238.0,136,0,0,0,0,0,0,0,0,0
516,5.0,-64.674537037037,32.375462962963,153,102.0,391,0,0,1,0,0,0,0,0,0
517,5.0,-64.674537037037,32.3837962962963,153,34.0,415,0,0,0,0,0,0,0,0,0
518,5.0,-64.6662037037037,32.3671296296296,153,255.0,261,0,0,0,0,0,0,0,0,0
519,5.0,-64.6662037037037,32.375462962963,153,119.0,187,0,0,0,0,0,0,0,0,0
520,5.0,-64.6578703703704,32.3671296296296,153,272.0,564,1,0,1,0,0,0,0,0,0
521,5.0,-64.6578703703704,32.375462962963,153,136.0,403,0,0,0,0,0,0,0,0,0
522,6.0,-64.8828703703704,32.275462962963,153,1156.0,713,89,17,16,18,0,0,0,3,0
523,6.0,-64.8828703703704,32.2837962962963,153,1054.0,278,20,6,7,5,0,0,0,1,0
524,6.0,-64.874537037037,32.2671296296296,153,1292.0,1037,0,0,0,0,0,0,0,0,0
525,6.0,-64.874537037037,32.275462962963,153,1173.0,416,0,0,0,0,0,0,0,0,0
526,6.0,-64.874537037037,32.2837962962963,153,1071.0,184,0,0,0,0,0,0,0,0,0
527,6.0,-64.874537037037,32.2921296296296,153,969.0,320,0,0,0,0,0,0,0,0,0
528,6.0,-64.874537037037,32.300462962963,153,816.0,1507,182,37,24,13,1,0,0,4,0
529,6.0,-64.874537037037,32.3087962962963,153,646.0,699,34,9,12,8,0,0,0,0,0
530,6.0,-64.8662037037037,32.2587962962963,153,1394.0,202,69,12,18,4,2,0,0,3,0
531,6.0,-64.8662037037037,32.300462962963,153,833.0,823,17,3,0,1,0,0,0,1,0
532,6.0,-64.8578703703704,32.275462962963,153,1190.0,49,0,0,0,0,0,0,0,0,0
533,6.0,-64.849537037037,32.2587962962963,153,1411.0,90,0,0,0,0,0,0,0,0,0
534,6.0,-64.8412037037037,32.2587962962963,153,1428.0,1465,69,12,12,7,0,0,0,3,0
535,6.0,-64.8328703703704,32.2587962962963,153,1445.0,821,26,2,1,1,0,0,0,0,0
536,6.0,-64.8328703703704,32.2671296296296,153,1309.0,518,1,1,2,0,0,0,0,1,0
537,6.0,-64.824537037037,32.2587962962963,153,1462.0,118,0,0,0,0,0,0,0,0,0
538,6.0,-64.824537037037,32.2671296296296,153,1326.0,1384,113,30,23,14,1,0,0,1,0
539,6.0,-64.8162037037037,32.2671296296296,153,1343.0,1333,41,7,3,7,0,0,0,0,0
540,6.0,-64.8162037037037,32.275462962963,153,1207.0,1176,25,4,13,4,0,0,0,1,0
541,6.0,-64.8162037037037,32.2921296296296,153,986.0,10,0,0,0,0,0,0,0,0,0
542,6.0,-64.8162037037037,32.3087962962963,153,663.0,560,39,5,6,5,0,0,0,0,0
543,6.0,-64.8078703703704,32.2671296296296,153,1360.0,1262,29,6,5,3,0,0,0,0,0
544,6.0,-64.8078703703704,32.275462962963,153,1224.0,1302,0,0,0,0,0,0,0,0,0
545,6.0,-64.8078703703704,32.300462962963,153,850.0,633,62,13,14,5,1,0,0,2,0
546,6.0,-64.8078703703704,32.3087962962963,153,680.0,810,24,3,12,7,0,0,0,1,0
547,6.0,-64.799537037037,32.2671296296296,153,1377.0,47,0,0,0,0,0,0,0,0,0
548,6.0,-64.799537037037,32.275462962963,153,1241.0,729,0,0,0,0,0,0,0,0,0
549,6.0,-64.799537037037,32.2837962962963,153,1088.0,767,64,10,10,3,0,0,0,2,0
550,6.0,-64.799537037037,32.300462962963,153,867.0,1294,138,20,15,18,0,0,0,4,0
551,6.0,-64.799537037037,32.3087962962963,153,697.0,767,0,0,0,0,0,0,0,0,0
552,6.0,-64.7912037037037,32.275462962963,153,1258.0,218,0,0,0,0,0,0,0,0,0
553,6.0,-64.7912037037037,32.2837962962963,153,1105.0,186,0,0,0,0,0,0,0,0,0
554,6.0,-64.7912037037037,32.300462962963,153,884.0,1518,0,0,0,0,0,0,0,0,0
555,6.0,-64.7912037037037,32.3087962962963,153,714.0,713,4,4,0,1,0,0,0,0,0
556,6.0,-64.7828703703704,32.275462962963,153,1275.0,73,0,0,0,0,0,0,0,0,0
557,6.0,-64.7828703703704,32.2837962962963,153,1122.0,562,13,5,1,2,0,0,0,1,0
558,6.0,-64.7828703703704,32.2921296296296,153,1003.0,437,17,3,9,2,0,0,0,0,0
559,6.0,-64.7828703703704,32.300462962963,153,901.0,1321,29,5,6,4,0,0,0,0,0
560,6.0,-64.7745370370371,32.2837962962963,153,1139.0,681,62,15,17,6,1,0,0,3,0
561,6.0,-64.7745370370371,32.2921296296296,153,1020.0,838,133,34,37,28,0,0,0,6,0
562,6.0,-64.7745370370371,32.300462962963,153,918.0,1678,74,10,6,6,0,0,0,1,0
563,6.0,-64.7745370370371,32.3087962962963,153,731.0,1727,39,2,17,6,0,0,0,1,0
564,6.0,-64.7662037037037,32.2921296296296,153,1037.0,703,32,3,3,2,0,0,0,1,0
